0;0.146707,3.38536,3.10516,3.48568,2.90201,3.20055,2.9556,2.59014,2.93421,3.26646,3.44598,3.79665,3.6043,3.32993,2.48757,2.45177,3.70861,3.51092,3.58896,4.24415,3.43962,3.33254,3.54592,4.29345,4.19505,3.64631,3.84998,5.33629,3.35834,0.242983,3.60329,2.20038,3.45622,3.41778,3.85977,0.0,0.0,0.0286992,0.0518995,0.101896,0.0176798,1.66225,0.0628873,4.53812,5.39888,4.08102,2.39911,3.59473,3.68178,4.96552,5.29806,3.87788,5.84032,3.74712,3.44977,3.11547,5.26775,4.80779,4.70834,4.24035,4.16222,4.42503,3.88322,3.64803,2.78569,2.4339,2.66409,2.19487,2.17649,2.59459,2.55982,2.11784,2.4504,4.272,3.47114,0.0359411,2.16359,4.51546,1.94071,1.22023,2.53941,1.0992,4.67621,4.00318,3.86181,2.33763,3.68274,2.49722,0.0,0.0554446,0.0,1.6306,0.0,0.025123,0.133188,3.77369,0.460952,4.97766,1.51644,3.4252,3.94339,5.25278,2.16134,2.15892,2.37292,2.67917,2.5506,5.07108,4.02584,1.02366,2.15396,2.72919,2.14346,5.23639,0.346018,5.18533,4.26024,4.77762,0.508148,2.85053,0.256572,0.363597,0.0,0.00768047,0.0431138,3.54517,2.42663,2.65458,2.61936,3.16592,3.51714,3.62663,3.9109,3.94765,4.23148,4.14656,3.32279,3.83594,2.12214,2.77048,3.34925,1.07077,1.79325,1.02866,0.892637,2.82725,1.54281,0.886039,0.615433,0.479801,1.4608,0.604658,0.711572,1.2283,1.27315,3.91013,3.51846,2.7188,3.25078,3.13561,0.231524,0.0,0.0,0.0857362,0.220823,4.46894,3.82316,3.84824,0.131433,4.00607,5.04444,4.11043,3.51304,3.06417,2.55425,3.85027,3.84406,3.82889,4.50145,4.2336,4.17515,4.55996,5.07008,2.97262,3.66824,3.53006,4.51505,3.726,3.34442,3.43343,3.25668,2.82015,2.82901,2.87375,1.30468,2.82685,2.2863,1.81172,0.0,0.0,
0;2.83775,0.229135,4.31209,4.25348,4.77139,1.2268,2.5963,4.36819,5.18009,4.47606,3.74843,1.98094,0.27715,0.0886649,0.0623784,3.44589,3.98277,4.88958,5.97284,4.7208,2.03515,3.70854,3.21234,3.69877,3.85408,3.52397,4.80111,4.31805,4.66452,3.50796,3.2317,3.62061,3.37618,3.06248,3.24639,2.75284,2.57583,3.8003,3.11383,1.94236,2.81975,3.78615,5.35549,4.84223,2.66365,1.66161,1.54158,1.73487,2.33958,4.69273,4.53097,4.91171,4.79073,4.92579,5.4364,4.39808,5.36604,6.38043,4.97637,1.32552,1.33064,2.12798,2.44755,2.60729,1.63725,2.32494,0.0491945,2.81819,3.50743,0.978894,3.42648,0.113766,0.346523,2.74052,0.110521,0.0277447,0.0,0.859677,0.0,0.0,0.0,0.0603986,2.92278,3.7272,0.177464,2.5074,3.3722,3.59308,4.29977,3.03491,4.13819,3.60077,2.86009,4.03626,2.69982,4.22542,2.05792,3.95696,3.64377,4.561,3.94097,1.41917,2.16474,2.79413,2.95746,3.98217,1.97908,2.47371,2.19086,1.50481,1.10223,0.918679,3.74931,3.51263,1.52659,1.8303,2.51512,3.54092,3.00536,3.11146,0.402755,0.00230104,2.46666,0.123119,0.013514,0.0,2.08222,1.35798,4.48393,3.91831,5.12421,4.52839,4.20447,3.03814,3.96346,3.3796,5.24284,3.92428,3.262,4.60712,5.00871,4.36702,2.54803,2.12219,1.93838,1.34728,1.98182,2.82133,2.85744,1.6287,0.730121,1.23504,3.09172,0.182141,0.0,0.00804402,0.0,0.0212902,0.926113,2.16616,3.77597,3.3822,4.65882,4.6389,3.87726,4.15852,4.03628,2.14232,1.66879,1.73728,1.86878,3.861,3.67532,3.61486,3.16915,3.3365,3.78419,3.26617,1.56788,2.00318,2.30235,1.77932,1.66696,3.34579,2.30177,1.35741,0.923004,0.603062,1.81368,1.70486,1.71744,2.3019,1.72153,1.02842,2.23574,2.11292,1.39569,1.79561,0.0,0.0,
0;1.84683,8.10099,4.56893,6.98887,4.59565,6.75495,8.48882,3.7248,8.38745,8.52842,7.63487,5.9475,5.79812,5.03782,1.5898,4.19918,4.77387,0.203302,0.0282079,0.0,0.0,0.142062,0.028185,0.0788272,0.000418253,0.0168732,0.599599,0.603522,0.355304,0.537894,0.0,0.737781,0.819324,2.36892,0.653372,0.0,0.999269,0.0,0.0,0.0,0.0,1.95466,2.88035,3.00865,2.71215,1.85305,2.25694,0.439872,0.857362,3.07654,1.42506,0.0,0.0,1.65981,4.93045,4.78281,2.82954,4.88285,5.35295,4.40625,4.26321,4.40392,4.70209,4.86775,3.35629,3.73098,3.83598,3.64559,0.496341,0.351143,0.436164,0.0895266,1.23616,5.96785,0.0,0.00144503,0.0144347,0.0955283,0.0,0.0255806,1.73766,0.827065,0.0,0.0,0.319988,0.0623259,0.849938,0.472398,0.773169,0.898785,0.50534,1.27952,4.03814,0.241967,3.72292,3.03117,1.92032,4.16926,4.74502,3.31933,4.87831,2.75919,1.72605,1.61693,4.59096,4.695,0.474689,0.813071,0.155585,1.11816,1.53079,0.0,0.0,0.8182,0.966887,0.00275481,6.32798,5.86871,5.5734,3.86538,0.053269,0.229101,0.00792865,0.210064,0.113813,1.29243,5.42649,1.21247,4.63365,5.85766,0.0698623,0.420279,0.820345,1.73371,1.64339,2.40491,2.09799,2.82616,0.463405,3.54578,0.77097,4.2603,3.26918,0.220195,5.10143,4.93993,3.80382,5.46395,5.66826,6.06461,4.00696,1.8352,1.49288,1.45845,2.19324,2.39906,2.87796,3.15681,3.44407,4.99066,2.07428,1.50816,1.42346,3.71018,0.0,0.0241926,0.2654,0.0,0.69144,4.48684,5.5413,1.81425,5.27702,5.16001,3.34646,5.34152,5.15994,5.14353,0.00321462,0.0,1.19561,0.0,0.0,0.852052,0.203637,0.927187,0.0195083,1.02892,1.47401,2.28621,1.90286,1.65878,1.54777,1.98867,1.58293,0.83317,1.863,1.38528,0.0,0.0,
0;3.69783,2.5058,3.51141,4.81476,3.32193,0.0,0.0706602,0.00735827,0.0,0.271769,0.0,0.0,0.00822132,0.174446,0.00217912,0.0241384,0.128256,0.0,0.0,0.193252,5.78641,5.26207,5.38025,1.89212,4.73489,5.46476,0.0950098,0.035576,0.387312,0.0677451,1.25872,0.614377,3.37959,4.48262,4.10893,1.71244,0.242843,2.28227,1.80997,3.16529,4.17494,4.1571,0.407196,3.34551,3.51654,3.81878,4.20399,4.08382,3.86517,5.3712,4.28457,3.37231,2.42259,0.131001,1.47527,0.693032,0.664924,0.0,0.0,0.0,0.0,0.297219,3.25275,0.234519,0.268174,0.450219,5.37487,5.70643,5.03449,5.87394,4.81748,4.69959,3.89312,5.88112,5.14163,2.83881,2.62402,0.529279,5.22118,5.15331,5.75884,3.99696,5.78006,5.82749,3.43571,5.70978,4.02133,4.09697,4.77213,4.31025,5.22963,5.68042,0.201386,2.46677,2.24618,5.24808,3.58214,2.16074,3.2334,5.61658,4.12749,3.79674,3.25273,3.94858,4.05891,1.58673,0.329163,0.156679,0.00403991,0.672296,1.74221,0.804994,0.0468991,3.06804,4.93234,4.24234,2.85377,2.09238,1.97643,2.56591,1.3028,2.3195,2.84437,2.94033,2.80489,2.91662,3.04224,3.91472,2.96256,5.02459,5.6008,3.55538,3.20737,3.78277,2.86527,0.769877,3.19924,0.848025,1.15462,0.583292,2.15548,1.37589,1.24582,0.719612,0.249521,1.9394,3.97312,1.85372,0.683922,2.95581,3.69701,3.98114,2.67521,4.67131,3.31869,1.51573,0.11677,0.000159665,0.0,0.0,0.0857269,0.332952,0.051943,0.0,1.24741,3.76343,4.94905,5.52845,5.09404,5.47395,0.0483851,4.00265,6.10814,0.572232,4.50712,5.30395,4.57099,4.7122,4.39078,5.00084,5.01249,3.83781,4.67344,1.93084,0.684475,2.95656,1.84001,2.73729,2.984,2.86641,2.77833,2.4272,1.2439,0.789557,0.510582,2.24765,2.67905,2.6,0.0,0.0,
0;2.25763,2.65296,2.26244,2.1473,1.85054,1.982,2.55877,1.54818,2.62643,1.65002,0.0728822,0.0,0.0828841,0.108943,0.0,0.124114,0.0124374,1.58374,0.0,0.127075,1.72686,0.344406,0.509517,1.95535,1.45882,0.189573,1.08596,2.04849,1.12047,1.58629,4.6446,1.3718,1.14024,0.615934,3.1976,1.82304,6.16177,2.89763,3.448,4.14914,8.08398,7.69572,9.0617,7.33779,1.54428,1.30316,1.47755,1.15868,1.79371,1.34181,1.58713,1.50599,1.14661,1.48118,7.38558,8.56413,8.02286,8.72867,8.0792,8.50937,2.60537,1.5215,1.7691,1.40257,1.59856,1.42738,2.22139,0.173407,0.645905,0.0784807,2.08817,2.76707,2.34088,2.09085,2.31753,2.38976,1.73262,2.84976,0.07469,0.292439,0.158135,0.0,0.0177677,3.63173,0.0388467,0.0870291,2.94716,7.57323,5.67847,0.677862,1.51492,0.85141,5.27692,7.15202,8.67627,7.21553,7.09612,0.995634,1.25578,1.39993,2.14734,1.63888,2.63268,1.32589,1.57519,2.20886,2.00952,1.95705,1.98562,1.9685,1.38494,3.81541,3.63926,3.78308,2.64059,0.0361542,0.037668,0.000912301,1.02287,2.98109,2.24322,0.0104391,6.48106,4.41507,6.66157,5.6954,1.55478,1.24321,1.66952,1.69401,5.01516,5.12263,6.82261,7.53084,4.38883,5.07408,5.71183,6.26201,2.99664,2.48782,2.31378,2.81432,3.55523,1.72336,1.79697,2.24693,1.92555,2.38775,1.79385,2.92431,3.20685,3.26996,3.02396,2.86533,3.09414,3.0191,2.56821,2.21182,2.95463,2.11248,2.17823,1.81114,1.63058,2.85935,1.58427,1.69617,1.85947,1.61303,3.75267,0.225184,0.0,3.64978,0.0943539,0.0515444,0.0837558,5.65869,6.66484,0.247996,4.42456,4.01804,1.3442,3.03193,2.13708,1.55369,2.14382,1.97139,1.83634,1.81474,2.68039,1.92705,2.19257,2.05197,1.70647,1.83675,1.85031,1.98296,1.87152,2.092,0.0,0.0,
0;0.201474,0.131745,1.28878,2.24101,2.91946,2.55283,3.24767,1.85756,0.647941,3.7826,2.89144,1.839,1.34735,2.5409,2.30461,1.50092,2.34593,3.87973,2.97525,3.78998,0.705975,0.0,0.0,0.00282102,0.101072,0.0289711,2.25772,1.47809,2.00519,2.5304,3.35699,0.371964,0.941651,4.53358,3.23943,4.13201,4.35804,0.796542,1.07296,1.14977,0.778152,1.63136,4.17717,3.38609,0.951244,2.23622,3.62537,2.73072,1.90838,1.53663,0.386207,0.0,0.175778,0.0,0.0,0.0348673,1.59334,0.190485,0.924527,1.76417,3.5117,1.03436,2.46875,1.75818,3.45148,1.23183,1.10417,1.55395,1.97542,5.65486,1.83227,1.95051,0.768921,2.16168,1.68516,1.12278,4.79735,3.83638,5.41763,4.21339,2.50061,4.28927,1.72188,3.6866,4.34152,4.43485,4.0999,5.452,2.59996,4.14813,5.05727,3.69871,5.50427,5.57762,4.35581,3.67082,3.52024,3.42174,3.33047,3.39016,3.84299,3.80011,3.67712,4.4132,3.92713,4.52497,5.37594,4.07938,3.7778,4.00214,3.68122,3.17773,3.38708,4.47647,1.29611,2.17989,1.4693,2.9999,3.32396,2.69034,2.24631,2.40655,3.16936,2.91847,3.38436,3.39508,2.94721,3.36664,3.47559,2.77938,2.43852,2.61403,3.3874,0.00927297,0.135948,0.0,0.0,0.0,1.69127,0.131813,4.68978,3.47467,2.4797,3.07274,4.85968,4.63931,2.57774,4.88065,4.47916,2.51192,1.4779,3.52301,3.56181,3.37108,3.80152,3.94783,3.81876,4.34691,4.55468,4.84176,3.70231,3.41973,3.59605,3.14403,3.80068,3.11039,3.33748,4.0871,3.93155,4.40846,3.79667,3.86642,3.63793,4.2129,4.33698,4.07142,4.06952,1.77126,5.03463,3.61668,3.45315,1.4043,4.05229,4.65163,4.49866,3.98345,3.60926,3.536,2.68283,2.03655,3.6203,3.54228,3.84534,2.19261,3.56326,4.29914,3.81975,3.69246,0.0,0.0,
0;6.95866,0.321748,4.9565,5.08915,5.61481,6.36175,6.10002,5.49528,4.72731,2.28151,3.41464,1.05787,1.75521,0.0524877,0.387777,0.0103313,0.193764,0.0467976,0.43378,0.313843,0.0169837,0.163537,0.249177,0.0175655,0.0,0.166976,0.0552486,0.0556589,0.00695747,0.758188,0.0253461,1.35351,4.14724,0.325078,4.07358,5.82377,0.364401,3.16748,3.27563,1.42493,0.0434782,0.721916,3.50077,3.43834,4.0427,2.77749,0.642194,0.0246652,1.28953,3.42547,8.82041,9.14623,8.53605,7.32037,6.20805,6.43937,6.32017,5.4467,6.74453,6.50808,3.93592,0.0562161,4.19495,0.0998214,1.41974,1.22223,0.0073823,0.0727088,3.72024,5.89125,0.0889474,0.0120136,5.08211,6.66707,5.79924,5.87856,4.54493,0.269406,0.0,0.156428,0.0124625,8.28168,9.17759,2.06004,1.15809,1.62607,1.18051,0.521212,0.987539,0.932312,1.24773,2.18341,1.35417,0.34216,0.838931,0.0,0.160275,4.72246,4.42752,4.76285,5.28152,4.24048,0.372233,0.5234,0.214811,3.23694,0.0676249,0.0126586,0.0,0.0,0.0527556,0.0583564,2.23327,4.29801,0.0,0.0241862,0.000526595,0.0597389,5.31238,4.01222,5.03212,4.75382,8.54496,9.06179,8.55694,8.16042,1.74843,0.0,3.56904,4.50538,2.48358,2.83106,1.19321,4.90025,0.349975,0.11476,0.0,0.482693,0.24321,0.826655,1.67912,0.595114,0.728277,0.513255,0.543367,4.03372,3.95384,4.22453,4.23753,4.08481,4.21883,0.174305,2.22929,0.0526314,0.213186,6.29451,5.82115,4.30922,2.73877,0.272242,2.82127,5.32895,0.166328,0.0221925,5.52074,5.25418,5.15593,5.22203,5.50435,5.58961,5.18781,3.75817,4.71092,8.39262,8.78174,7.6466,2.1159,3.22071,1.52414,2.91461,3.66906,1.26114,1.73929,1.58095,2.01403,1.74163,0.731132,0.914615,0.127837,1.81466,1.44876,1.91027,1.34254,0.00292709,0.0,0.565223,1.05674,0.0,0.0,0.0,
0;0.0107828,2.0361,2.46851,3.35815,4.06927,3.14541,0.0,0.0,0.0,0.00505701,0.0,0.722013,0.0184574,0.0971892,0.454243,4.54687,4.73243,4.12153,7.39212,8.06833,8.26085,8.51162,8.61359,8.51548,8.31899,4.10364,4.79192,0.0,0.18767,0.169061,0.67972,0.58145,0.0904327,0.913572,0.0,0.0,0.0,0.567943,0.615675,0.0,0.465118,0.486752,0.61841,0.390283,0.520701,2.5837,1.96143,4.95284,2.31243,3.84045,0.0141705,0.0203549,2.40141,0.0234995,4.94147,4.67388,4.77697,5.2249,0.0,0.0,0.0,0.427708,0.830094,0.02281,0.483982,0.748286,0.529503,0.864364,0.71921,0.635432,0.795735,0.979701,2.8083,3.18496,3.40398,2.78635,3.27224,3.10566,3.14161,0.0296361,0.69822,0.908469,0.926563,1.19982,3.09352,3.6476,3.92619,0.429593,0.0252411,0.00661343,0.0,0.0,0.0785474,0.159178,0.174938,0.463546,0.0666344,3.31677,4.13704,3.54303,4.93062,5.12835,4.67444,4.42981,5.90792,4.41514,1.37256,5.13226,4.19394,3.85841,8.29501,6.2254,6.83558,2.78476,2.64941,4.44474,5.3515,5.48335,6.49905,3.11124,3.79086,3.82787,3.9936,4.35952,2.93062,3.28625,1.5759,3.24537,0.164248,0.335817,2.40873,2.60727,7.46151,7.80159,8.37731,6.84377,7.60518,3.20799,3.44514,6.07689,4.67524,7.81721,1.94806,0.0816292,1.95622,2.34071,0.0686102,4.24656,3.82899,3.58528,4.06243,3.29275,1.26046,0.0728287,0.00244513,0.108565,0.100609,0.0435993,2.01389,4.4717,4.22431,3.77381,4.32249,3.70728,3.83807,5.85753,3.55397,3.64792,3.17211,3.42227,3.08269,2.87936,2.92465,2.60301,2.51655,3.2206,7.38962,5.47728,7.64393,1.24788,8.11875,1.37028,0.323772,0.387743,0.835267,1.0372,1.27737,1.19808,0.894393,0.456828,0.00884001,1.51356,1.32293,0.997063,1.38912,0.985146,1.4141,1.42167,0.0,0.0,
0;2.72193,2.5655,1.99742,2.45932,2.58403,0.0,0.329098,0.0432433,0.0955756,0.0,0.0,0.673068,0.0026012,0.0,0.0,0.0426905,0.0,3.27659,0.29982,0.154706,0.790193,2.30832,0.0828998,3.27557,4.27267,3.63808,2.33517,3.34477,3.78021,3.43768,2.9036,2.99105,4.06858,3.74497,3.58588,3.04479,3.26089,3.49622,3.70606,4.03901,3.6071,4.10117,5.15024,3.77039,4.00663,3.7637,4.18616,1.75834,2.96192,2.93909,4.27111,3.61242,0.8424,1.29995,4.12392,4.53773,4.68452,4.30079,3.48598,3.78775,3.61001,4.1992,4.33578,4.63142,4.39366,4.94366,3.53912,5.40093,0.213855,3.19721,2.19124,1.88643,2.54617,0.79909,0.0603859,0.0207024,0.0,0.0,0.0,0.0,0.442198,0.345305,0.0782114,2.67806,0.0417202,1.33298,0.307077,3.38481,0.0243608,0.821387,2.02631,2.25747,2.57591,2.91324,3.25698,3.50674,3.59641,4.42507,4.74867,4.492,4.74624,4.57021,3.13929,4.33992,3.69243,3.84065,5.27848,3.32335,3.12767,1.56733,1.40899,3.10168,3.2643,3.19565,1.89753,2.927,3.36202,3.48751,2.99139,2.08385,0.0,0.202132,0.0118328,0.257074,1.61251,0.0,0.0711747,0.012464,0.0,0.0538561,0.0751399,1.044,3.19262,3.54725,3.86112,4.22186,3.44967,3.34194,4.21159,2.43551,3.45548,4.7225,4.60322,4.271,5.20115,4.95199,4.53821,4.4161,3.34122,3.4836,4.1962,2.60505,3.78177,2.48628,2.11576,2.17692,5.28115,1.85005,2.44549,1.35511,0.119965,0.00961776,0.52104,0.850514,0.0580334,5.01468,4.27919,4.94571,4.86563,5.00408,4.61856,4.98022,4.74818,4.80104,4.86826,4.69688,4.55555,4.04279,4.48689,3.69295,4.07216,3.76914,5.20935,1.66159,5.40812,1.37444,4.74908,2.45678,4.35127,1.93228,2.1686,1.49813,1.5511,4.2066,1.814,1.83977,2.32578,5.15567,0.0,0.0,
0;1.11649,6.25685,5.83371,5.99477,5.83309,5.12743,5.74129,4.34037,1.62902,4.23421,4.4051,5.5627,3.04264,2.72404,3.61005,0.0,0.702651,0.0,0.0,0.299867,0.0220151,0.0,0.0245652,0.0,0.0,0.196316,1.61616,0.0546253,0.0180462,4.4714,2.26361,0.244036,1.28009,1.12858,0.00755094,0.556008,2.06201,0.0,0.0,1.6565,1.60859,1.68595,0.0,0.187031,0.0,0.0,0.157037,0.0982539,0.0,4.76913,5.54557,5.21483,5.18803,5.54357,5.97721,0.0,0.0,2.52743,2.07162,0.28084,2.46021,5.11122,5.36772,5.409,4.06473,3.61789,4.34503,4.49587,1.73537,0.154811,0.0,0.0355411,0.179879,0.195894,0.0938109,1.9562,0.0892249,0.0809291,0.0323273,0.780465,0.0,0.584878,1.93651,5.70233,6.16121,4.95996,3.95714,5.87217,6.00081,6.20714,0.0,6.25779,4.09527,4.92062,1.97797,2.844,0.0,6.7197,5.66917,4.70575,4.58499,0.0,0.0,0.327578,0.884384,0.0,0.0,0.0,4.81005,3.01399,0.0,0.0,0.0,5.5007,6.63049,5.59012,0.244059,0.141654,4.53711,0.0,0.0117533,0.104373,0.0304039,0.018395,0.796975,0.0,0.0,0.70311,0.734119,0.0,0.0,1.06672,0.0176582,4.90674,4.41221,6.0834,6.13366,3.22916,4.13894,0.683011,4.26541,2.46591,3.94343,5.11273,3.73199,2.93699,2.27498,0.927103,0.789123,0.0566725,0.654479,1.00026,0.90464,0.60864,0.597715,0.508944,0.235808,0.0659319,0.0,3.88456,3.26734,1.71817,0.0214233,0.0429535,0.18148,0.0,3.84973,0.0211967,0.0861094,5.65424,0.0,4.78622,5.55165,7.03055,3.02399,2.97119,3.97764,4.73492,2.82811,3.9061,4.15517,2.28267,0.0,0.0,0.0569697,0.466412,0.0773395,3.48595,0.0723443,4.85138,0.987132,0.617957,0.0,1.17407,1.81301,0.0,0.191724,0.583306,0.0,0.0,
